,Code_commune,COM,long,lat
12666,40305,Sorbets,-0.329698,43.634116
12667,40306,Sorde-l'Abbaye,-1.054922,43.529556
12668,40307,Sore,-0.581024,44.323397
12669,40308,Sort-en-Chalosse,-0.930312,43.683106
12670,40309,Souprosse,-0.705591,43.787346899999996
12671,40310,Soustons,-1.326638,43.75562
12672,40311,Taller,-1.072202,43.872957899999996
12673,40312,Tarnos,-1.4610379999999998,43.5408
12674,40313,Tartas,-0.809343,43.832059
12675,40314,Tercis-les-Bains,-1.109595,43.670395899999995
12676,40315,Téthieu,-0.9760790000000001,43.751789
12677,40316,Tilh,-0.8354389999999999,43.575176899999995
12678,40317,Tosse,-1.3313059999999999,43.690717
12679,40318,Toulouzette,-0.685182,43.755646
12680,40319,Trensacq,-0.751067,44.214822999999996
12681,40320,Uchacq-et-Parentis,-0.5592,43.9292
12682,40321,Urgons,-0.44296199999999997,43.649291999999996
12683,40322,Uza,-1.195767,44.035055
12684,40323,Vert,-0.58029,44.090159
12685,40324,Vicq-d'Auribat,-0.859165,43.785101
12686,40325,Vielle-Tursan,-0.449557,43.675294
12687,40326,Vielle-Saint-Girons,-1.3052290000000002,43.95512
12688,40327,Vielle-Soubiran,-0.185808,44.043458
12689,40328,Vieux-Boucau-les-Bains,-1.400962,43.785810999999995
12690,40329,Le Vignau,-0.290802,43.778242
12691,40330,Villenave,-0.808774,43.967978
12692,40331,Villeneuve-de-Marsan,-0.30702199999999996,43.8924359
12693,40332,Ychoux,-0.9627469999999999,44.328165000000006
12694,40333,Ygos-Saint-Saturnin,-0.73407,43.974920000000004
12695,40334,Yzosse,-1.012397,43.711940999999996
12696,41100,Les Hayes,0.77636,47.71508
12697,41101,Herbault,1.139623,47.604234999999996
12698,41102,Houssay,0.937522,47.751536
12699,41103,Huisseau-en-Beauce,1.009018,47.723110999999996
12700,41104,Huisseau-sur-Cosson,1.453379,47.592887
12701,41105,Josnes,1.524262,47.796671
12702,41106,Lamotte-Beuvron,2.0251650000000003,47.601677
12703,41107,Lancé,1.0671059999999999,47.693428000000004
12704,41109,Landes-le-Gaulois,1.182825,47.653220000000005
12705,41110,Langon-sur-Cher,1.827191,47.283896999999996
12706,41112,Lassay-sur-Croisne,1.62219,47.374008
12707,41113,Lavardin,0.886481,47.741583
12708,41114,Lestiou,1.589431,47.734904
12709,41115,Lignières,1.183865,47.863993
12710,41116,Lisle,1.113493,47.850659
12711,41118,Loreux,1.8302180000000001,47.398423
12712,41119,Lorges,1.5024169,47.825045
12713,41120,Lunay,0.915158,47.808528
12714,41121,La Madeleine-Villefrouin,1.395045,47.772269
12715,41122,Maray,1.883718,47.24646
12716,41123,Marchenoir,1.39635,47.822646
12717,41124,Marcilly-en-Beauce,1.001536,47.76345
12718,41125,Marcilly-en-Gault,1.873127,47.465608
12719,41126,Mareuil-sur-Cher,1.330598,47.291981
12720,41127,La Marolle-en-Sologne,1.7800610000000001,47.583534
12721,41128,Marolles,1.3049899999999999,47.649384999999995
12722,41129,Maslives,1.480241,47.631657000000004
12723,41130,Maves,1.364256,47.743656
12724,41131,Mazangé,0.945008,47.823980999999996
12725,41132,Méhers,1.4562948999999998,47.327832
12726,41134,Menars,1.409469,47.641108
12727,41135,Mennetou-sur-Cher,1.8651799999999998,47.269495
12728,41136,Mer,1.508414,47.699682
12729,41137,Mesland,1.1229360000000002,47.510274
12730,41138,Meslay,1.097751,47.811933
12731,41139,Meusnes,1.496675,47.249751
12732,41140,Millançay,1.7730830000000002,47.448009899999995
12733,41141,Moisy,1.313619,47.913717
12734,41142,Valencisse,1.216418,47.577853999999995
12735,41142,Molineuf,1.216418,47.577853999999995
12736,41143,Mondoubleau,0.8945629999999999,47.98072
12737,41144,Monteaux,1.112644,47.485553
12738,41145,Monthou-sur-Bièvre,1.294129,47.476425899999995
12739,41146,Monthou-sur-Cher,1.294519,47.346699
12740,41147,Les Montils,1.2981,47.496646999999996
12741,41148,Montlivault,1.444667,47.639063
12742,41149,Montoire-sur-le-Loir,0.8623879999999999,47.752435
12743,41150,Mont-près-Chambord,1.457195,47.564023999999996
12744,41151,Montrichard Val de Cher,1.1836229999999999,47.343127
12745,41151,Montrichard,1.1836229999999999,47.343127
12746,41152,Montrieux-en-Sologne,1.72491,47.554133
12747,41153,Montrouveau,0.727772,47.714221
12748,41154,Morée,1.234261,47.903352000000005
12749,41155,Muides-sur-Loire,1.523731,47.667858
12750,41156,Mulsans,1.3856678999999998,47.696314
12751,41157,Mur-de-Sologne,1.607615,47.4124
12752,41158,Naveil,1.0296019,47.793926899999995
12753,41159,Neung-sur-Beuvron,1.8061939999999999,47.534797999999995
12754,41160,Neuvy,1.6029739,47.562815
12755,41161,Nouan-le-Fuzelier,2.038272,47.536473
12756,41163,Nourray,1.05916,47.716819
12757,41164,Noyers-sur-Cher,1.397929,47.277642
12758,41166,Oisly,1.379752,47.389942
12759,41167,Veuzain-sur-Loire,1.1751049999999998,47.49923
12760,41167,Onzain,1.1751049999999998,47.49923
12761,41168,Orçay,2.110394,47.290315
12762,41171,Oucques La Nouvelle,1.2943870000000002,47.823246999999995
12763,41171,Oucques,1.2943870000000002,47.823246999999995
12764,41172,Ouzouer-le-Doyen,1.341539,47.941415899999996
12765,41173,Beauce la Romaine,1.5242229999999999,47.912183
12766,41173,Ouzouer-le-Marché,1.5242229999999999,47.912183
12767,41174,Périgny,1.14845,47.741285999999995
12768,41175,Pezou,1.14364,47.86725
12769,41176,Pierrefitte-sur-Sauldre,2.153873,47.511834
12770,41177,Le Plessis-Dorin,0.864468,48.089444
12771,41179,Le Poislay,1.066951,48.066575
12772,41180,Pontlevoy,1.254324,47.390249
12773,41181,Pouillé,1.2919638999999998,47.316998999999996
12774,41182,Pray,1.113642,47.682439
12775,41184,Prunay-Cassereau,0.921392,47.695714
12776,41185,Pruniers-en-Sologne,1.670707,47.322178
12777,41187,Renay,1.1660629999999998,47.843390899999996
12778,41189,Rilly-sur-Loire,1.1334,47.466762
12779,41190,Rocé,1.146798,47.805923
12780,41192,Les Roches-l'Évêque,0.891899,47.777181
12781,41193,Romilly,1.039074,47.949359
12782,41194,Romorantin-Lanthenay,1.7472590000000001,47.358657
12783,41198,Saint-Aignan,1.373492,47.268553000000004
12784,41199,Saint-Amand-Longpré,1.016138,47.689362
12785,41200,Sainte-Anne,1.080619,47.756791
12786,41201,Saint-Arnoult,0.8730559999999999,47.708609
12787,41203,Saint-Bohaire,1.2651459999999999,47.645561
12788,41204,Saint-Claude-de-Diray,1.416221,47.614734000000006
12789,41206,Saint-Denis-sur-Loire,1.387232,47.624558
12790,41207,Saint-Dyé-sur-Loire,1.4872459999999998,47.6553479
12791,41209,Saint-Firmin-des-Prés,1.1126850000000001,47.842303
12792,41211,Saint-Georges-sur-Cher,1.124901,47.325425
12793,41212,Saint-Gervais-la-Forêt,1.361681,47.561093
12794,41213,Saint-Gourgon,1.016834,47.661376000000004
12795,41214,Saint-Hilaire-la-Gravelle,1.207833,47.924524
12796,41215,Saint-Jacques-des-Guérets,0.795238,47.774091
12797,41216,Saint-Jean-Froidmentel,1.2396258999999998,47.9567539
12798,41217,Saint-Julien-de-Chédon,1.2033,47.3283
12799,41218,Saint-Julien-sur-Cher,1.774068,47.282103899999996
12800,41219,Saint-Laurent-des-Bois,1.447816,47.851552000000005
12801,41220,Saint-Laurent-Nouan,1.604584,47.717956
12802,41221,Saint-Léonard-en-Beauce,1.380242,47.832436
12803,41222,Saint-Loup,1.8385040000000001,47.264418
12804,41223,Saint-Lubin-en-Vergonnois,1.238212,47.612981
12805,41224,Saint-Marc-du-Cor,0.952808,47.971557000000004
12806,41225,Saint-Martin-des-Bois,0.826427,47.722513899999996
12807,41226,Saint-Ouen,1.081779,47.809739
12808,41228,Saint-Rimay,0.922868,47.763304
12809,41229,Saint-Romain-sur-Cher,1.400074,47.318142
12810,41230,Saint-Sulpice-de-Pommeray,1.263308,47.603421000000004
12811,41231,Saint-Viâtre,1.932433,47.52159
12812,41232,Salbris,2.053595,47.425028999999995
12813,41233,Sambin,1.295083,47.437841999999996
12814,41234,Santenay,1.116378,47.566455
12815,41235,Sargé-sur-Braye,0.8515309999999999,47.924165
12816,41236,Sasnières,0.9345030000000001,47.719457
12817,41237,Sassay,1.441301,47.395148
12818,41238,Savigny-sur-Braye,0.8095829999999999,47.879603
12819,41239,Seigy,1.397905,47.254865
12820,41241,Selles-Saint-Denis,1.9234419999999999,47.386633
12821,41242,Selles-sur-Cher,1.554083,47.274840000000005
12822,41243,Selommes,1.1930969999999999,47.756017
12823,41245,Séris,1.505781,47.755419
12824,41246,Seur,1.333592,47.503067
12825,41247,Soings-en-Sologne,1.524499,47.4124679
12826,41248,Couëtron-au-Perche,0.8649190000000001,48.036313
12827,41248,Souday,0.8649190000000001,48.036313
12828,41249,Souesmes,2.1814169999999997,47.458589
12829,41250,Sougé,0.7274699,47.769883
12830,41251,Souvigny-en-Sologne,2.1655669,47.644242
12831,41252,Suèvres,1.460599,47.667176
12832,41253,Talcy,1.453657,47.771397
12833,41254,Le Temple,0.935233,47.932303999999995
12834,41255,Ternay,0.779123,47.730383
12835,41256,Theillay,2.039902,47.31384
12836,41258,Thésée,1.3059399999999999,47.32827
12837,41259,Thoré-la-Rochette,0.963289,47.775752000000004
12838,41260,Thoury,1.595906,47.630339
12839,41261,Tourailles,1.1516,47.689228
12840,41262,Tour-en-Sologne,1.500392,47.538455
12841,41265,Troo,0.797974,47.777302
12842,41266,Valaire,1.267267,47.470918
12843,41267,Vallières-les-Grandes,1.14699,47.423128000000005
12844,41268,Veilleins,1.669814,47.421240000000004
12845,41269,Vendôme,1.065343,47.792551
12846,41271,Vernou-en-Sologne,1.680116,47.501661999999996
12847,41273,Vievy-le-Rayé,1.316527,47.865652000000004
12848,41274,Villavard,0.904325,47.758840899999996
12849,41275,La Ville-aux-Clercs,1.086759,47.918904
12850,41276,Villebarou,1.322751,47.622682
12851,41278,Villechauve,0.940846,47.6491
12852,41279,Villedieu-le-Château,0.648014,47.720279
12853,41280,Villefranche-sur-Cher,1.771397,47.293425899999995
12854,41281,Villefrancœur,1.218987,47.69343
12855,41282,Villeherviers,1.7976470000000002,47.364984
12856,41283,Villemardy,1.189581,47.732991
12857,41284,Villeneuve-Frouville,1.31037,47.786961
12858,41285,Villeny,1.755004,47.623375
12859,41286,Villeporcher,0.9944280000000001,47.639656
12860,41287,Villerable,1.0307789,47.758105
12861,41288,Villerbon,1.373219,47.662095
12862,41289,Villermain,1.530812,47.86275
12863,41291,Villetrun,1.160069,47.786664
12864,41292,Villexanton,1.423314,47.740734
12865,41293,Villiersfaux,0.9892920000000001,47.748188
12866,41294,Villiers-sur-Loir,0.994777,47.806466
12867,41295,Vineuil,1.375111,47.581201
12868,41296,Vouzon,2.058555,47.645159
12869,41297,Yvoy-le-Marron,1.8547099999999999,47.631646999999994
12870,42100,La Gimond,4.409452,45.557572
12871,42101,Graix,4.56952,45.347553000000005
12872,42102,Grammond,4.4437559,45.572959000000004
12873,42103,La Grand-Croix,4.570513,45.50444
12874,42104,La Gresle,4.283021,46.075375
12875,42105,Grézieux-le-Fromental,4.151747,45.619389
12876,42106,Grézolles,3.951977,45.863186
12877,42107,Gumières,3.9880169999999997,45.530353999999996
12878,42108,L' Hôpital-le-Grand,4.195261,45.59131
12879,42109,L' Hôpital-sous-Rochefort,3.9345589999999997,45.774078
12880,42110,L' Horme,4.543359,45.493316
12881,42112,Jarnosse,4.23198,46.109625
12882,42113,Jas,4.309176,45.745626
12883,42115,Jonzieux,4.361633900000001,45.313508
12884,42116,Juré,3.890479,45.884731
12885,42118,Lay,4.218978,45.956356
12886,42119,Leigneux,3.975945,45.7513549
12887,42120,Lentigny,3.981733,45.996170899999996
12888,42121,Lérigneux,3.9648879999999997,45.601825
12889,42122,Lézigneux,4.056874,45.560109999999995
12890,42123,Lorette,4.581694000000001,45.508725
12891,42124,Lupé,4.707054,45.373678999999996
12892,42126,Luriecq,4.079611,45.450902899999996
12893,42127,Mably,4.062936,46.08593
12894,42128,Machézal,4.302344000000001,45.922506
12895,42129,Maclas,4.684872,45.361855
12896,42130,Magneux-Haute-Rive,4.172181,45.670826
12897,42131,Maizilly,4.245267,46.177781
12898,42132,Malleval,4.72617,45.384046000000005
12899,42133,Marcenod,4.4802029999999995,45.573004
12900,42134,Marcilly-le-Châtel,4.036708999999999,45.695243
12901,42135,Marclopt,4.210865,45.663846
12902,42136,Marcoux,4.013247,45.710831
12903,42137,Margerie-Chantagret,4.066861,45.525211
12904,42138,Maringes,4.356091,45.660799
12905,42139,Marlhes,4.3937029999999995,45.282352
12906,42140,Marols,4.045376,45.478301
12907,42141,Mars,4.245787,46.152996
12908,42142,Merle-Leignec,4.0183,45.3756
12909,42143,Mizérieux,4.164383,45.794475
12910,42145,Montagny,4.234262,46.0322
12911,42146,Montarcher,3.99554,45.45859
12912,42147,Montbrison,4.063338,45.60745
12913,42148,Montchal,4.315248,45.826912
12914,42149,Montrond-les-Bains,4.231436,45.644418
12915,42150,Montverdun,4.067721,45.715691
12916,42151,Mornand-en-Forez,4.1240760000000005,45.676878
12917,42152,Nandax,4.163762999999999,46.097527899999996
12918,42153,Neaux,4.181344999999999,45.963384999999995
12919,42154,Néronde,4.235687,45.838993
12920,42155,Nervieux,4.15458,45.80538
12921,42156,Neulise,4.181277,45.901939
12922,42157,Noailly,4.011622,46.136746
12923,42158,Les Noës,3.8524599999999998,46.041158
12924,42159,Noirétable,3.7664199999999997,45.816764
12925,42161,Notre-Dame-de-Boisset,4.129636,45.993746
12926,42162,Ouches,3.986587,46.014944
12927,42163,La Pacaudière,3.8687669999999996,46.175153
12928,42165,Panissières,4.3387019,45.791909999999994
12929,42166,Parigny,4.0973689,45.990124
12930,42167,Pavezin,4.670607,45.465531
12931,42168,Pélussin,4.676041000000001,45.417608
12932,42169,Périgneux,4.155056,45.442023999999996
12933,42170,Perreux,4.122751,46.037619899999996
12934,42171,Pinay,4.136506,45.873137
12935,42172,Planfoy,4.4403689,45.382853999999995
12936,42173,Pommiers,4.062595,45.830452
12937,42174,Poncins,4.160597,45.726486
12938,42175,Pouilly-lès-Feurs,4.231936,45.798927
12939,42176,Pouilly-les-Nonains,3.978816,46.039238
12940,42177,Pouilly-sous-Charlieu,4.1080759,46.143978000000004
12941,42179,Pralong,4.030722,45.665890000000005
12942,42180,Précieux,4.1509279999999995,45.585927000000005
12943,42181,Régny,4.216263,45.990059
12944,42182,Renaison,3.923753,46.051139
12945,42183,La Ricamarie,4.372446,45.404462
12946,42184,Riorges,4.044544999999999,46.043248
12947,42185,Rivas,4.2496279999999995,45.590034
12948,42186,Rive-de-Gier,4.615349,45.527692
12949,42187,Roanne,4.0726949999999995,46.034432
12950,42188,Roche,3.946111,45.615278
12951,42189,Roche-la-Molière,4.322825,45.433013
12952,42191,Roisey,4.671930000000001,45.388011
12953,42192,Rozier-Côtes-d'Aurec,4.102347,45.372741
12954,42193,Rozier-en-Donzy,4.277277,45.796048
12955,42194,Sail-les-Bains,3.8463730000000003,46.2380489
12956,42195,Sail-sous-Couzan,3.971799,45.734677000000005
12957,42197,Sainte-Agathe-la-Bouteresse,4.032591,45.738787
12958,42198,Saint-Alban-les-Eaux,3.9382,46.010863
12959,42199,Saint-André-d'Apchon,3.931454,46.03116
12960,42200,Saint-André-le-Puy,4.256862,45.653202
12961,42201,Saint-Appolinard,4.651029,45.341432
12962,42202,Saint-Barthélemy-Lestra,4.340391,45.719658
12963,42203,Saint-Bonnet-des-Quarts,3.8448230000000003,46.131254999999996
12964,42204,Saint-Bonnet-le-Château,4.065822,45.426559999999995
12965,42205,Saint-Bonnet-le-Courreau,3.943954,45.659456
12966,42206,Saint-Bonnet-les-Oules,4.328379,45.543289
12967,42207,Saint-Chamond,4.5127119,45.476088
12968,42208,Saint-Christo-en-Jarez,4.4856739999999995,45.544046
12969,42209,Sainte-Colombe-sur-Gand,4.275237000000001,45.87941
12970,42210,Sainte-Croix-en-Jarez,4.646275,45.479690000000005
12971,42211,Saint-Cyprien,4.236549,45.537765
12972,42212,Saint-Cyr-de-Favières,4.094492,45.966799
12973,42213,Saint-Cyr-de-Valorges,4.3059329,45.892771999999994
12974,42214,Saint-Cyr-les-Vignes,4.2993879999999995,45.676232
12975,42215,Saint-Denis-de-Cabanne,4.207733,46.17317
12976,42216,Saint-Denis-sur-Coise,4.4238039,45.615982
12977,42217,Saint-Didier-sur-Rochefort,3.8425730000000002,45.79313
12978,42218,Saint-Étienne,4.3871779,45.439695
12979,42219,Saint-Étienne-le-Molard,4.088677,45.731590999999995
12980,42220,Saint-Forgeux-Lespinasse,3.9298480000000002,46.122927000000004
12981,42221,Sainte-Foy-Saint-Sulpice,4.130433,45.767666
12982,42222,Saint-Galmier,4.318391,45.590322
12983,42223,Saint-Genest-Lerpt,4.341444999999999,45.452188
12984,42224,Saint-Genest-Malifaux,4.419965,45.339484000000006
12985,42225,Genilac,4.581055,45.531365
12986,42226,Saint-Georges-de-Baroille,4.129967,45.848853999999996
12987,42227,Saint-Georges-en-Couzan,3.9311849999999997,45.702912
12988,42228,Saint-Georges-Haute-Ville,4.099255,45.554258000000004
12989,42229,Saint-Germain-la-Montagne,4.378205,46.202608000000005
12990,42230,Saint-Germain-Laval,4.011080000000001,45.82963
12991,42231,Saint-Germain-Lespinasse,3.963961,46.104172999999996
12992,42232,Saint-Haon-le-Châtel,3.913783,46.0657939
12993,42233,Saint-Haon-le-Vieux,3.908415,46.07376
12994,42234,Saint-Héand,4.373404,45.529129
12995,42235,Saint-Hilaire-Cusson-la-Valmitte,4.041486,45.368219
12996,42236,Saint-Hilaire-sous-Charlieu,4.183035,46.122008
12997,42237,Saint-Jean-Bonnefonds,4.444594,45.449304
12998,42238,Saint-Jean-la-Vêtre,3.805603,45.787781
12999,42239,Saint-Jean-Saint-Maurice-sur-Loire,4.0007209999999995,45.967321999999996
13000,42240,Saint-Jean-Soleymieux,4.03961,45.503332
13001,42241,Saint-Jodard,4.130617,45.881358
13002,42242,Saint-Joseph,4.620758,45.557578
13003,42243,Saint-Julien-d'Oddes,3.9968489999999997,45.847747999999996
13004,42245,Vêtre-sur-Anzon,3.824581,45.814201000000004
13005,42245,Saint-Julien-la-Vêtre,3.824581,45.814201000000004
13006,42246,Saint-Julien-Molin-Molette,4.614513,45.321449
13007,42247,Saint-Just-en-Bas,3.879806,45.730958
13008,42248,Saint-Just-en-Chevalet,3.8458410000000005,45.9141229
13009,42249,Saint-Just-la-Pendue,4.2408269999999995,45.89257
13010,42251,Saint-Laurent-la-Conche,4.208568,45.684336
13011,42252,Saint-Laurent-Rochefort,3.923311,45.773266
13012,42253,Saint-Léger-sur-Roanne,3.997489,46.040094
13013,42254,Saint-Marcel-de-Félines,4.190588,45.868885
13014,42255,Saint-Marcel-d'Urfé,3.8855089999999994,45.871572
13015,42256,Saint-Marcellin-en-Forez,4.16686,45.497451
13016,42257,Saint-Martin-d'Estréaux,3.7987059999999997,46.204768
13017,42259,Saint-Martin-la-Plaine,4.595587999999999,45.544296
13018,42260,Saint-Martin-la-Sauveté,3.9319889999999997,45.827324
13019,42261,Saint-Martin-Lestra,4.353072,45.7202
13020,42262,Saint-Maurice-en-Gourgois,4.181305,45.403881
13021,42264,Saint-Médard-en-Forez,4.362038,45.597009
13022,42265,Saint-Michel-sur-Rhône,4.745326,45.446564
13023,42266,Saint-Nizier-de-Fornas,4.08175,45.403591999999996
13024,42267,Saint-Nizier-sous-Charlieu,4.1232939,46.154007
13025,42268,Vézelin-sur-Loire,4.084528,45.885402899999995
13026,42268,Saint-Paul-de-Vézelin,4.084528,45.885402899999995
13027,42269,Saint-Paul-d'Uzore,4.083048000000001,45.674824
13028,42270,Saint-Paul-en-Cornillon,4.2414,45.3981
13029,42271,Saint-Paul-en-Jarez,4.574143,45.482786
13030,42272,Saint-Pierre-de-Bœuf,4.749246,45.38262
13031,42273,Saint-Pierre-la-Noaille,4.087722,46.187554999999996
13032,42274,Saint-Polgues,3.9776559999999996,45.911759
13033,42275,Saint-Priest-en-Jarez,4.379554,45.473518
13034,42276,Saint-Priest-la-Prugne,3.7499059999999997,45.960809999999995
13035,42277,Saint-Priest-la-Roche,4.093085899999999,45.913672
13036,42278,Saint-Priest-la-Vêtre,3.809014,45.803284000000005
13037,42279,Saint-Just-Saint-Rambert,4.2397089999999995,45.4987179
13038,42280,Saint-Régis-du-Coin,4.444725,45.283242
13039,42281,Saint-Rirand,3.849049,46.075857
13040,42282,Saint-Romain-d'Urfé,3.828808,45.887482
13041,42283,Saint-Romain-en-Jarez,4.541457,45.562104
13042,42284,Saint-Romain-la-Motte,3.9953800000000004,46.079725
13043,42285,Saint-Romain-le-Puy,4.124333999999999,45.554819
13044,42286,Saint-Romain-les-Atheux,4.373168,45.362916999999996
13045,42287,Saint-Sauveur-en-Rue,4.4951299,45.269395
13046,42288,Saint-Sixte,3.981093,45.775234000000005
13047,42289,Saint-Symphorien-de-Lay,4.21165,45.948467
13048,42290,Saint-Thomas-la-Garde,4.088539,45.571793
13049,42293,Saint-Victor-sur-Rhins,4.280748,46.004814
13050,42294,Saint-Vincent-de-Boisset,4.11311,46.004529999999995
13051,42295,Les Salles,3.7931510000000004,45.847988
13052,42296,Salt-en-Donzy,4.289282,45.736659
13053,42297,Salvizinet,4.274455000000001,45.759423
13054,42298,Sauvain,3.9049339999999995,45.674451
13055,42299,Savigneux,4.082572,45.607143
13056,42300,Sevelinges,4.29785,46.097945
13057,42301,Soleymieux,4.04427,45.510006
13058,42302,Sorbiers,4.449389,45.490466999999995
13059,42303,Souternon,3.98883,45.869687899999995
13060,42304,Sury-le-Comtal,4.183188899999999,45.538092
13061,42305,La Talaudière,4.432911,45.480702
13062,42306,Tarentaise,4.488949,45.37336
13063,42307,Tartaras,4.668993,45.554513
13064,42308,La Terrasse-sur-Dorlay,4.589925,45.447486
13065,42310,Thélis-la-Combe,4.565033000000001,45.332007
13066,42311,La Tour-en-Jarez,4.387475,45.485606
13067,42312,La Tourette,4.083952,45.414696
13068,42313,Trelins,4.007699,45.730746999999994
13069,42314,La Tuilière,3.801385,45.945314
13070,42315,Unias,4.227526,45.608227
13071,42316,Unieux,4.268712,45.40582
13072,42317,Urbise,3.8920690000000002,46.253763
13073,42318,Usson-en-Forez,3.941005,45.389247
13074,42319,Valeille,4.304816000000001,45.708515999999996
13075,42320,Valfleury,4.492865,45.521553000000004
13076,42321,La Valla-sur-Rochefort,3.8520879999999997,45.759797999999996
13077,42322,La Valla-en-Gier,4.516312999999999,45.41689
13078,42323,Veauche,4.278078,45.561668
13079,42324,Veauchette,4.26485,45.5619919
13080,42325,Vendranges,4.1372099,45.941717
13081,42326,Véranne,4.663061,45.368433
13082,42327,Vérin,4.753024,45.454461
13083,42328,Verrières-en-Forez,3.996373,45.571146
13084,42329,La Versanne,4.526,45.317637
13085,42330,Villars,4.352633,45.467653999999996
13086,42331,Villemontais,3.950138,45.979008
13087,42332,Villerest,4.036675,45.996257
13088,42333,Villers,4.221455000000001,46.12223
13089,42334,Violay,4.358661,45.853264
13090,42335,Viricelles,4.382846,45.654437
13091,42336,Virigneux,4.353098,45.688517
13092,42337,Vivans,3.943399,46.18902
13093,42338,Vougy,4.117723000000001,46.102277
13094,42339,Chausseterre,3.785049,45.896621
13095,43100,Frugières-le-Pin,3.513061,45.266183000000005
13096,43101,Goudet,3.9249709999999998,44.88932
13097,43102,Grazac,4.183567,45.187090999999995
13098,43104,Grèzes,3.486726,44.919789
13099,43105,Javaugues,3.483635,45.288533
13100,43106,Jax,3.61744,45.168791999999996
13101,43107,Josat,3.6080910000000004,45.212688
13102,43108,Jullianges,3.7902489999999998,45.30661
13103,43110,Lamothe,3.4249970000000003,45.313457
13104,43111,Landos,3.8301239999999996,44.843106
13105,43112,Langeac,3.494353,45.098487
13106,43113,Lantriac,4.00469,45.000858
13107,43114,Lapte,4.216926,45.185102
13108,43115,Laussonne,4.054055,44.97027
13109,43117,Lavaudieu,3.454036,45.263104
13110,43118,Lavoûte-Chilhac,3.401795,45.147678000000006
13111,43119,Lavoûte-sur-Loire,3.9063019999999997,45.118609
13112,43120,Lempdes-sur-Allagnon,3.2705599999999997,45.385472
13113,43121,Léotoing,3.222334,45.362115
13114,43122,Lissac,3.76824,45.133071
13115,43123,Lorlanges,3.266115,45.336622
13116,43124,Loudes,3.748021,45.088633
13117,43126,Malrevers,3.965504,45.098071000000004
13118,43127,Malvalette,4.158576999999999,45.354078
13119,43129,Le Mas-de-Tence,4.358601999999999,45.121182
13120,43130,Mazet-Saint-Voy,4.245299,45.04721
13121,43131,Mazerat-Aurouze,3.561111,45.187222
13122,43132,Mazeyrat-d'Allier,3.5289,45.1217
13123,43134,Mézères,4.018542,45.160792
13124,43135,Le Monastier-sur-Gazeille,3.994968,44.939996
13125,43136,Monistrol-d'Allier,3.645515,44.969068
13126,43137,Monistrol-sur-Loire,4.172183,45.292432
13127,43138,Monlet,3.7135260000000003,45.219584000000005
13128,43140,Le Monteil,3.913382,45.064372999999996
13129,43141,Montfaucon-en-Velay,4.313916000000001,45.185631
13130,43142,Montregard,4.345737000000001,45.158453
13131,43143,Montusclat,4.123995,45.013061
13132,43144,Moudeyres,4.099641,44.956084999999995
13133,43145,Ouides,3.735264,44.904351
13134,43147,Paulhac,3.3466489999999998,45.300475
13135,43148,Paulhaguet,3.515285,45.207088
13136,43149,Pébrac,3.509005,45.0306
13137,43150,Le Pertuis,4.059762999999999,45.097257899999995
13138,43151,Pinols,3.412721,45.051926
13139,43152,Polignac,3.859439,45.071308
13140,43153,Pont-Salomon,4.247358999999999,45.339391
13141,43154,Pradelles,3.882018,44.769875
13142,43155,Prades,3.592572,45.027840999999995
13143,43156,Présailles,4.029683,44.901406
13144,43157,Le Puy-en-Velay,3.882936,45.042768
13145,43158,Queyrières,4.097339,45.072303000000005
13146,43159,Raucoules,4.2951629,45.187917
13147,43160,Rauret,3.7916199999999995,44.817333000000005
13148,43162,Retournac,4.03262,45.204126
13149,43163,Riotord,4.400835,45.231826
13150,43164,Roche-en-Régnier,3.939862,45.220447
13151,43165,Rosières,3.9861699999999995,45.13227
13152,43166,Saint-André-de-Chalencon,3.969382,45.272754
13153,43167,Saint-Arcons-d'Allier,3.549557,45.068253999999996
13154,43168,Saint-Arcons-de-Barges,3.923447,44.839188
13155,43169,Saint-Austremoine,3.370459,45.120329
13156,43172,Saint-Bonnet-le-Froid,4.4357879,45.142038899999996
13157,43173,Saint-Christophe-d'Allier,3.7053519999999995,44.8546989
13158,43174,Saint-Christophe-sur-Dolaison,3.8209129999999996,44.997795
13159,43175,Saint-Cirgues,3.4037349999999997,45.146094
13160,43177,Saint-Didier-en-Velay,4.273841,45.301958899999995
13161,43178,Saint-Didier-sur-Doulon,3.5392989999999998,45.301136
13162,43180,Saint-Étienne-du-Vigan,3.835197,44.779994
13163,43181,Saint-Étienne-Lardeyrol,4.000234,45.071228999999995
13164,43182,Saint-Étienne-sur-Blesle,3.1381,45.3119
13165,43183,Sainte-Eugénie-de-Villeneuve,3.6232550000000003,45.139226
13166,43184,Saint-Ferréol-d'Auroure,4.255058,45.3553939
13167,43185,Sainte-Florine,3.3194879999999998,45.405150899999995
13168,43186,Saint-Front,4.143671899999999,44.977931
13169,43187,Saint-Geneys-près-Saint-Paulien,3.824556,45.160482
13170,43188,Saint-Georges-d'Aurac,3.542049,45.156645000000005
13171,43189,Saint-Georges-Lagricol,3.8870190000000004,45.2958939
13172,43190,Saint-Germain-Laprade,3.968507,45.037988
13173,43191,Saint-Géron,3.294775,45.343145
13174,43192,Saint-Haon,3.759608,44.845726899999995
13175,43193,Saint-Hilaire,3.437175,45.380994
13176,43194,Saint-Hostien,4.047414,45.072401
